REGION NAME,DISTRICT NAME,ULB NAME,ZONE NAME,USAGE AS PER NOMENCLATURE,CLASSIFICATION AS PER NOMENCLATURE,Unit Rate in Rs
GUNTUR,GUNTUR,REPALLE,ZONE1,HOTELS,MEDRAS TERRACE,15.62
GUNTUR,GUNTUR,REPALLE,ZONE1,HOTELS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE1,HOTELS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE1,INDUSTRIES,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE1,INDUSTRIES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE1,INDUSTRIES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE1,INDUSTRIES,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE1,INDUSTRIES,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE1,INDUSTRIES,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE1,KALYANAMANDAPAM,COUNTRY TILED,6.25
GUNTUR,GUNTUR,REPALLE,ZONE1,KALYANAMANDAPAM,HUTS,1.25
GUNTUR,GUNTUR,REPALLE,ZONE1,KALYANAMANDAPAM,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,6.25
GUNTUR,GUNTUR,REPALLE,ZONE1,KALYANAMANDAPAM,MEDRAS TERRACE,9.37
GUNTUR,GUNTUR,REPALLE,ZONE1,KALYANAMANDAPAM,RCC ORDINARY,12.5
GUNTUR,GUNTUR,REPALLE,ZONE1,KALYANAMANDAPAM,RCC POSH,15.62
GUNTUR,GUNTUR,REPALLE,ZONE1,LODGES,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE1,LODGES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE1,LODGES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE1,LODGES,MEDRAS TERRACE,15.62
GUNTUR,GUNTUR,REPALLE,ZONE1,LODGES,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE1,LODGES,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE1,NURSING HOMES,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE1,NURSING HOMES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE1,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE1,NURSING HOMES,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE1,NURSING HOMES,RCC ORDINARY,21.87
GUNTUR,GUNTUR,REPALLE,ZONE1,NURSING HOMES,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE1,OFFICE COMPLEX,COUNTRY TILED,12.05
GUNTUR,GUNTUR,REPALLE,ZONE1,OFFICE COMPLEX,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE1,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE1,OFFICE COMPLEX,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE1,OFFICE COMPLEX,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE1,OFFICE COMPLEX,RCC POSH,43.35
GUNTUR,GUNTUR,REPALLE,ZONE1,RESIDENCE,COUNTRY TILED,2.4
GUNTUR,GUNTUR,REPALLE,ZONE1,RESIDENCE,HUTS,1
GUNTUR,GUNTUR,REPALLE,ZONE1,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,4
GUNTUR,GUNTUR,REPALLE,ZONE1,RESIDENCE,MEDRAS TERRACE,4.5
GUNTUR,GUNTUR,REPALLE,ZONE1,RESIDENCE,RCC ORDINARY,4.8
GUNTUR,GUNTUR,REPALLE,ZONE1,RESIDENCE,RCC POSH,6
GUNTUR,GUNTUR,REPALLE,ZONE1,RESTAURENTS,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE1,RESTAURENTS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE1,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE1,RESTAURENTS,MEDRAS TERRACE,15.62
GUNTUR,GUNTUR,REPALLE,ZONE1,RESTAURENTS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE1,RESTAURENTS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE1,SHOPS,COUNTRY TILED,14.12
GUNTUR,GUNTUR,REPALLE,ZONE1,SHOPS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE1,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,17.25
GUNTUR,GUNTUR,REPALLE,ZONE1,SHOPS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE1,SHOPS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE1,SHOPS,RCC POSH,50
GUNTUR,GUNTUR,REPALLE,ZONE2,A.T.MS,COUNTRY TILED,11
GUNTUR,GUNTUR,REPALLE,ZONE2,A.T.MS,HUTS,3.1
GUNTUR,GUNTUR,REPALLE,ZONE2,A.T.MS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,A.T.MS,MEDRAS TERRACE,25
GUNTUR,GUNTUR,REPALLE,ZONE2,A.T.MS,RCC ORDINARY,28.12
GUNTUR,GUNTUR,REPALLE,ZONE2,A.T.MS,RCC POSH,54.75
GUNTUR,GUNTUR,REPALLE,ZONE2,BANKS,COUNTRY TILED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,BANKS,HUTS,3.1
GUNTUR,GUNTUR,REPALLE,ZONE2,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,18.75
GUNTUR,GUNTUR,REPALLE,ZONE2,BANKS,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,BANKS,RCC ORDINARY,28.12
GUNTUR,GUNTUR,REPALLE,ZONE2,BANKS,RCC POSH,50
GUNTUR,GUNTUR,REPALLE,ZONE2,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,CINEMA THEATERS,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,CINEMA THEATERS,RCC ORDINARY,26.5
GUNTUR,GUNTUR,REPALLE,ZONE2,CINEMA THEATERS,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE2,EDUCATIONAL INSTITUTIONS,COUNTRY TILED,6.25
GUNTUR,GUNTUR,REPALLE,ZONE2,EDUCATIONAL INSTITUTIONS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE2,EDUCATIONAL INSTITUTIONS,MEDRAS TERRACE,9.37
GUNTUR,GUNTUR,REPALLE,ZONE2,EDUCATIONAL INSTITUTIONS,RCC ORDINARY,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,EDUCATIONAL INSTITUTIONS,RCC POSH,21.87
GUNTUR,GUNTUR,REPALLE,ZONE2,GODOWNS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,GODOWNS,HUTS,3.1
GUNTUR,GUNTUR,REPALLE,ZONE2,GODOWNS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,GODOWNS,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,GODOWNS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE2,GODOWNS,RCC POSH,34.37
GUNTUR,GUNTUR,REPALLE,ZONE2,HOSPITALS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,HOSPITALS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,HOSPITALS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,HOSPITALS,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,HOSPITALS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE2,HOSPITALS,RCC POSH,34.37
GUNTUR,GUNTUR,REPALLE,ZONE2,HOTELS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,HOTELS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,HOTELS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,HOTELS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE2,HOTELS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE2,HOTELS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE2,INDUSTRIES,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,INDUSTRIES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,INDUSTRIES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,INDUSTRIES,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,INDUSTRIES,RCC ORDINARY,28.12
GUNTUR,GUNTUR,REPALLE,ZONE2,INDUSTRIES,RCC POSH,34.37
GUNTUR,GUNTUR,REPALLE,ZONE2,KALYANAMANDAPAM,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE2,KALYANAMANDAPAM,HUTS,1.75
GUNTUR,GUNTUR,REPALLE,ZONE2,KALYANAMANDAPAM,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE2,KALYANAMANDAPAM,MEDRAS TERRACE,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,KALYANAMANDAPAM,RCC ORDINARY,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,KALYANAMANDAPAM,RCC POSH,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,LODGES,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,LODGES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,LODGES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,LODGES,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE2,LODGES,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE2,LODGES,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE2,NURSING HOMES,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,NURSING HOMES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,NURSING HOMES,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,NURSING HOMES,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE2,NURSING HOMES,RCC POSH,34.37
GUNTUR,GUNTUR,REPALLE,ZONE2,OFFICE COMPLEX,COUNTRY TILED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,OFFICE COMPLEX,HUTS,3.1
GUNTUR,GUNTUR,REPALLE,ZONE2,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,18.75
GUNTUR,GUNTUR,REPALLE,ZONE2,OFFICE COMPLEX,MEDRAS TERRACE,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,OFFICE COMPLEX,RCC ORDINARY,28.12
GUNTUR,GUNTUR,REPALLE,ZONE2,OFFICE COMPLEX,RCC POSH,50
GUNTUR,GUNTUR,REPALLE,ZONE2,RESIDENCE,COUNTRY TILED,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,RESIDENCE,HUTS,1.5
GUNTUR,GUNTUR,REPALLE,ZONE2,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,4.5
GUNTUR,GUNTUR,REPALLE,ZONE2,RESIDENCE,MEDRAS TERRACE,5
GUNTUR,GUNTUR,REPALLE,ZONE2,RESIDENCE,RCC ORDINARY,5.4
GUNTUR,GUNTUR,REPALLE,ZONE2,RESIDENCE,RCC POSH,7
GUNTUR,GUNTUR,REPALLE,ZONE2,RESTAURENTS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE2,RESTAURENTS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE2,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,16.62
GUNTUR,GUNTUR,REPALLE,ZONE2,RESTAURENTS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE2,RESTAURENTS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE2,RESTAURENTS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE2,SHOPS,COUNTRY TILED,11
GUNTUR,GUNTUR,REPALLE,ZONE2,SHOPS,HUTS,3.1
GUNTUR,GUNTUR,REPALLE,ZONE2,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,21.88
GUNTUR,GUNTUR,REPALLE,ZONE2,SHOPS,MEDRAS TERRACE,25
GUNTUR,GUNTUR,REPALLE,ZONE2,SHOPS,RCC ORDINARY,28.12
GUNTUR,GUNTUR,REPALLE,ZONE2,SHOPS,RCC POSH,54.75
GUNTUR,GUNTUR,REPALLE,ZONE3,A.T.MS,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,A.T.MS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,A.T.MS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,20.25
GUNTUR,GUNTUR,REPALLE,ZONE3,A.T.MS,MEDRAS TERRACE,21.87
GUNTUR,GUNTUR,REPALLE,ZONE3,A.T.MS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,A.T.MS,RCC POSH,50
GUNTUR,GUNTUR,REPALLE,ZONE3,BANKS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,BANKS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,BANKS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,BANKS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,BANKS,RCC POSH,43.75
GUNTUR,GUNTUR,REPALLE,ZONE3,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,CINEMA THEATERS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,CINEMA THEATERS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,CINEMA THEATERS,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE3,EDUCATIONAL INSTITUTIONS,COUNTRY TILED,6.25
GUNTUR,GUNTUR,REPALLE,ZONE3,EDUCATIONAL INSTITUTIONS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,7.5
GUNTUR,GUNTUR,REPALLE,ZONE3,EDUCATIONAL INSTITUTIONS,MEDRAS TERRACE,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,EDUCATIONAL INSTITUTIONS,RCC ORDINARY,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,EDUCATIONAL INSTITUTIONS,RCC POSH,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,GODOWNS,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,GODOWNS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,GODOWNS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,GODOWNS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,GODOWNS,RCC ORDINARY,21.87
GUNTUR,GUNTUR,REPALLE,ZONE3,GODOWNS,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE3,HOSPITALS,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,HOSPITALS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,HOSPITALS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,HOSPITALS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,HOSPITALS,RCC ORDINARY,21.87
GUNTUR,GUNTUR,REPALLE,ZONE3,HOSPITALS,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE3,HOTELS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,HOTELS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,HOTELS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,HOTELS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,HOTELS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,HOTELS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE3,INDUSTRIES,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,INDUSTRIES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,INDUSTRIES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,INDUSTRIES,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,INDUSTRIES,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,INDUSTRIES,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE3,KALYANAMANDAPAM,COUNTRY TILED,6.25
GUNTUR,GUNTUR,REPALLE,ZONE3,KALYANAMANDAPAM,HUTS,1.25
GUNTUR,GUNTUR,REPALLE,ZONE3,KALYANAMANDAPAM,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,KALYANAMANDAPAM,MEDRAS TERRACE,11
GUNTUR,GUNTUR,REPALLE,ZONE3,KALYANAMANDAPAM,RCC ORDINARY,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,KALYANAMANDAPAM,RCC POSH,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,LODGES,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,LODGES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,LODGES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,LODGES,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,LODGES,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,LODGES,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE3,NURSING HOMES,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,NURSING HOMES,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,NURSING HOMES,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,NURSING HOMES,RCC ORDINARY,21.87
GUNTUR,GUNTUR,REPALLE,ZONE3,NURSING HOMES,RCC POSH,31.25
GUNTUR,GUNTUR,REPALLE,ZONE3,OFFICE COMPLEX,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,OFFICE COMPLEX,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,OFFICE COMPLEX,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,OFFICE COMPLEX,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,OFFICE COMPLEX,RCC POSH,43.75
GUNTUR,GUNTUR,REPALLE,ZONE3,RESIDENCE,COUNTRY TILED,2.25
GUNTUR,GUNTUR,REPALLE,ZONE3,RESIDENCE,HUTS,1
GUNTUR,GUNTUR,REPALLE,ZONE3,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,3.5
GUNTUR,GUNTUR,REPALLE,ZONE3,RESIDENCE,MEDRAS TERRACE,4.5
GUNTUR,GUNTUR,REPALLE,ZONE3,RESIDENCE,RCC ORDINARY,4.8
GUNTUR,GUNTUR,REPALLE,ZONE3,RESIDENCE,RCC POSH,6
GUNTUR,GUNTUR,REPALLE,ZONE3,RESTAURENTS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE3,RESTAURENTS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE3,RESTAURENTS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE3,RESTAURENTS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,RESTAURENTS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE3,SHOPS,COUNTRY TILED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE3,SHOPS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE3,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,20.25
GUNTUR,GUNTUR,REPALLE,ZONE3,SHOPS,MEDRAS TERRACE,21.87
GUNTUR,GUNTUR,REPALLE,ZONE3,SHOPS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE3,SHOPS,RCC POSH,50
GUNTUR,GUNTUR,REPALLE,ZONE4,A.T.MS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE4,A.T.MS,HUTS,4.4
GUNTUR,GUNTUR,REPALLE,ZONE4,A.T.MS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,34.37
GUNTUR,GUNTUR,REPALLE,ZONE4,A.T.MS,MEDRAS TERRACE,46.87
GUNTUR,GUNTUR,REPALLE,ZONE4,A.T.MS,RCC ORDINARY,59.37
GUNTUR,GUNTUR,REPALLE,ZONE4,A.T.MS,RCC POSH,71.87
GUNTUR,GUNTUR,REPALLE,ZONE4,BANKS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE4,BANKS,HUTS,3.75
GUNTUR,GUNTUR,REPALLE,ZONE4,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,26.5
GUNTUR,GUNTUR,REPALLE,ZONE4,BANKS,MEDRAS TERRACE,29.75
GUNTUR,GUNTUR,REPALLE,ZONE4,BANKS,RCC ORDINARY,46.87
GUNTUR,GUNTUR,REPALLE,ZONE4,BANKS,RCC POSH,59.37
GUNTUR,GUNTUR,REPALLE,ZONE4,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,14
GUNTUR,GUNTUR,REPALLE,ZONE4,CINEMA THEATERS,MEDRAS TERRACE,23.5
GUNTUR,GUNTUR,REPALLE,ZONE4,CINEMA THEATERS,RCC ORDINARY,26.5
GUNTUR,GUNTUR,REPALLE,ZONE4,CINEMA THEATERS,RCC POSH,36
GUNTUR,GUNTUR,REPALLE,ZONE4,EDUCATIONAL INSTITUTIONS,COUNTRY TILED,6.25
GUNTUR,GUNTUR,REPALLE,ZONE4,EDUCATIONAL INSTITUTIONS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE4,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,9.37
GUNTUR,GUNTUR,REPALLE,ZONE4,EDUCATIONAL INSTITUTIONS,MEDRAS TERRACE,12.5
GUNTUR,GUNTUR,REPALLE,ZONE4,EDUCATIONAL INSTITUTIONS,RCC ORDINARY,15.62
GUNTUR,GUNTUR,REPALLE,ZONE4,EDUCATIONAL INSTITUTIONS,RCC POSH,18.75
GUNTUR,GUNTUR,REPALLE,ZONE4,GODOWNS,COUNTRY TILED,14
GUNTUR,GUNTUR,REPALLE,ZONE4,GODOWNS,HUTS,3.1
GUNTUR,GUNTUR,REPALLE,ZONE4,GODOWNS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,17.25
GUNTUR,GUNTUR,REPALLE,ZONE4,GODOWNS,MEDRAS TERRACE,23.5
GUNTUR,GUNTUR,REPALLE,ZONE4,GODOWNS,RCC ORDINARY,26.5
GUNTUR,GUNTUR,REPALLE,ZONE4,GODOWNS,RCC POSH,36
GUNTUR,GUNTUR,REPALLE,ZONE4,HOSPITALS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE4,HOSPITALS,HUTS,3.75
GUNTUR,GUNTUR,REPALLE,ZONE4,HOSPITALS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,17.25
GUNTUR,GUNTUR,REPALLE,ZONE4,HOSPITALS,MEDRAS TERRACE,23.5
GUNTUR,GUNTUR,REPALLE,ZONE4,HOSPITALS,RCC ORDINARY,26.5
GUNTUR,GUNTUR,REPALLE,ZONE4,HOSPITALS,RCC POSH,36
GUNTUR,GUNTUR,REPALLE,ZONE4,HOTELS,COUNTRY TILED,12.5
GUNTUR,GUNTUR,REPALLE,ZONE4,HOTELS,HUTS,2.5
GUNTUR,GUNTUR,REPALLE,ZONE4,HOTELS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED,15.62
GUNTUR,GUNTUR,REPALLE,ZONE4,HOTELS,MEDRAS TERRACE,18.75
GUNTUR,GUNTUR,REPALLE,ZONE4,HOTELS,RCC ORDINARY,25
GUNTUR,GUNTUR,REPALLE,ZONE4,HOTELS,RCC POSH,37.5
GUNTUR,GUNTUR,REPALLE,ZONE4,INDUSTRIES,COUNTRY TILED,14
GUNTUR,GUNTUR,REPALLE,ZONE4,INDUSTRIES,HUTS,3.1
